,id,display_name,hierarchy_level,parent_publisher
7818,https://openalex.org/P4310311005,IAV Hassan II,0.0,
7819,https://openalex.org/P4310311071,Q108761234,0.0,
7820,https://openalex.org/P4310318726,Extension Education Society,0.0,
7821,https://openalex.org/P4310314119,NTNU University Museum,0.0,
7822,https://openalex.org/P4310317409,Wydawnictwo Naukowe WSB w Dąbrowie Górniczej,0.0,
7823,https://openalex.org/P4404675144,Gromov Flight Research Institute,,
7824,https://openalex.org/P4310312035,Faculty of Technology of Osasco,0.0,
7825,https://openalex.org/P4310315007,"Departemen Ilmu Komunikasi, FISIP Universitas Indonesia",0.0,
7826,https://openalex.org/P4310321706,Asociación Española de Comprensión Lectora,0.0,
7827,https://openalex.org/P4324140787,Alumni Association and Society of Comparative Medicine,0.0,
7828,https://openalex.org/P4310314973,Department of Library Science  Program Studi Ilmu Perpustakaan UIN Alauddin,0.0,
7829,https://openalex.org/P4310315233,TBIndonesia,0.0,
7830,https://openalex.org/P4310319377,Mae Fah Luang University,0.0,
7831,https://openalex.org/P4310320989,International Association for Cryptologic Research,0.0,
7832,https://openalex.org/P4366111311,The Korean Institute of Building Construction,0.0,
7833,https://openalex.org/P4310314165,Czech Moravian Psychological Society,0.0,
7834,https://openalex.org/P4310317989,University of Western Australia,0.0,
7835,https://openalex.org/P4310318895,Corporación Educativa Jorge Robledo,0.0,
7836,https://openalex.org/P4360969337,Tekno Scienze Publisher,0.0,
7837,https://openalex.org/P4310314247,Q106572551,0.0,
7838,https://openalex.org/P4310315355,KwaZulu-Natal Museum,0.0,
7839,https://openalex.org/P4310315523,Bernardo O'Higgins University,0.0,
7840,https://openalex.org/P4310316729,The Independent Institute,0.0,
7841,https://openalex.org/P4310321882,Louisiana State Medical Society,0.0,
7842,https://openalex.org/P4328141808,Association of Schools Advancing Health Professions,0.0,
7843,https://openalex.org/P4360969220,Secretary of the National Health Council,0.0,
7844,https://openalex.org/P4310314669,"National Research-Development Institute in Forestry ""Marin Drăcea""; University ""Ștefan cel Mare"" Suceava",0.0,
7845,https://openalex.org/P4310315247,Warmadewa Press,0.0,
7846,https://openalex.org/P4310315264,Industrial Engineering Department Faculty of Industrial Technology Universitas Ahmad Dahlan,0.0,
7847,https://openalex.org/P4310319322,Anuradhapura Clinical Society,0.0,
7848,https://openalex.org/P4310319534,Association of Naval Architects and Marine Engineers,0.0,
7849,https://openalex.org/P4310320248,Russian Academy of Engineering,0.0,
7850,https://openalex.org/P4310322769,Ueda Women's Junior College,0.0,
7851,https://openalex.org/P4310313120,Mukogawa Women's University,0.0,
7852,https://openalex.org/P4310313612,Tokyo Medical and Dental University,0.0,
7853,https://openalex.org/P4310314319,VUC Praha,0.0,
7854,https://openalex.org/P4310314526,Faculty of Theology – University of Ljubljana,1.0,University of Ljubljana
7855,https://openalex.org/P4310315890,North Carolina Academy of Science,0.0,
7856,https://openalex.org/P4310315921,Bepress,0.0,
7857,https://openalex.org/P4310317060,Finno-Ugrian Society,0.0,
7858,https://openalex.org/P4310319727,Cochrane,0.0,
7859,https://openalex.org/P4310321544,University of Belgrade Faculty of Philology,1.0,University of Belgrade
7860,https://openalex.org/P4310322080,Faculty of Law of Taras Shevchenko National University of Kyiv,0.0,
7861,https://openalex.org/P4361129108,ACM SIGMOD,0.0,
7862,https://openalex.org/P4310311310,Paris 8 University,0.0,
7863,https://openalex.org/P4310314391,"VŠB – Technical University of Ostrava, Faculty of Safety Engineering",0.0,
7864,https://openalex.org/P4310314952,Balai Penelitian Kehutanan,0.0,
7865,https://openalex.org/P4310318257,Social Sciences Research Society,0.0,
7866,https://openalex.org/P4310318388,EDAM (Educational Consultancy and Research Center),0.0,
7867,https://openalex.org/P4323293536,Impr. centrale du Nord,0.0,
7868,https://openalex.org/P4404662357,,,
7869,https://openalex.org/P4404663238,Indonesian Muslim University of Makassar,,
7870,https://openalex.org/P4310312228,Faculty of Medicine of Bahia,1.0,Universidade Federal da Bahia
7871,https://openalex.org/P4310313960,TÜV Rheinland,0.0,
7872,https://openalex.org/P4310314636,Vasile Goldis University Press,0.0,
7873,https://openalex.org/P4310314860,Finlay Ediciones,0.0,
7874,https://openalex.org/P4310318947,La Gran Colombia University,0.0,
7875,https://openalex.org/P4310319012,Research Center for Rational Use of Drugs (RCRUD),0.0,
7876,https://openalex.org/P4310319189,Colegio Profesional de Psicólogos de Costa Rica,0.0,
7877,https://openalex.org/P4404660552,Catholic University of Mozambique,,
7878,https://openalex.org/P4404662262,University of Thi Qar,,
7879,https://openalex.org/P4310312981,International Association for the Advancement of Curriculum Studies,0.0,
7880,https://openalex.org/P4310315315,University of Sarjanawiyata Tamansiswa in Yogyakarta,0.0,
7881,https://openalex.org/P4310318146,National University of San Luis,0.0,
7882,https://openalex.org/P4310318366,Informascope,0.0,
7883,https://openalex.org/P4310319745,Railway and Locomotive Historical Society,0.0,
7884,https://openalex.org/P4310322393,Publications Office of the European Union,0.0,
7885,https://openalex.org/P4310313540,Aichi Prefectural University,0.0,
7886,https://openalex.org/P4310314911,"Pusat Riset Perikanan Tangkap, Badan Riset Kelautan Perikanan",0.0,
7887,https://openalex.org/P4310316267,SJSU Scholarworks,0.0,
7888,https://openalex.org/P4324114470,California Medical Association,0.0,
7889,https://openalex.org/P4310311417,"Temps, Espaces, Langages, Europe Méridionale-Méditerranée (TELEMME)",0.0,
7890,https://openalex.org/P4310315371,University Kasdi Merbah Ouargla- Algeria,0.0,
7891,https://openalex.org/P4310315933,Cooper Ornithological Society,0.0,
7892,https://openalex.org/P4310321634,"Medicinski fakultet i Klinika za stomatologiju, Niš",0.0,
7893,https://openalex.org/P4310322572,University of Castilla La Mancha; Complutense University of Madrid; Association of Speech and Language Therapist of Castilla La,0.0,
7894,https://openalex.org/P4324113254,Inferenze scarl,0.0,
7895,https://openalex.org/P4366140316,Overseas Education College of Xiamen University,0.0,
7896,https://openalex.org/P4310311891,Shandong Women's University,0.0,
7897,https://openalex.org/P4310312294,Universidade do Vale do Sapucaí,0.0,
7898,https://openalex.org/P4310313124,Tokyo National Museum,0.0,
7899,https://openalex.org/P4310314124,Oslo Bioimpedance Group,0.0,
7900,https://openalex.org/P4310317244,Polish Rhetoric Society,0.0,
7901,https://openalex.org/P4310319479,American Studies Institute,1.0,Seoul National University
7902,https://openalex.org/P4310319607,"Centro de Diseño, Cine y Television",0.0,
7903,https://openalex.org/P4310321737,International Journal of Medical and Exercise Science,0.0,
7904,https://openalex.org/P4310313041,The Journal for Undergraduate Ethnography,0.0,
7905,https://openalex.org/P4310314485,"Trojina, Institute for Applied Slovene Studies",0.0,
7906,https://openalex.org/P4310314716,Aurel Vlaicu University Editing House,0.0,
7907,https://openalex.org/P4310315067,Balai Besar Teknologi Pencegahan Pencemaran Industri,0.0,
7908,https://openalex.org/P4404669371,Université de Kinshasa,,
7909,https://openalex.org/P4404675867,Labuhanbatu University,,
7910,https://openalex.org/P4310314880,Institute of Ecology and Systematics,0.0,
7911,https://openalex.org/P4310317325,Seminary in Pelplin,0.0,
7912,https://openalex.org/P4310317730,University of Trieste,0.0,
7913,https://openalex.org/P4310317888,Austrian Geological Society,0.0,
7914,https://openalex.org/P4310319090,Iranian Chemical Society,0.0,
7915,https://openalex.org/P4310321922,Universidad Francisco de Vitoria,0.0,
7916,https://openalex.org/P4324114193,Information Dentaire,0.0,
7917,https://openalex.org/P4366155977,Experimental Stations for Industry Srl,0.0,
7918,https://openalex.org/P4310311009,Medical and Surgical Research Journals Group,0.0,
7919,https://openalex.org/P4310313394,National Museum of Nature and Science,0.0,
7920,https://openalex.org/P4310314389,Institute for the Study of Totalitarian Regimes,0.0,
7921,https://openalex.org/P4310314592,Asociaţiei Specialiştilor în Terapia Tulburărilor de Limbaj din România,0.0,
7922,https://openalex.org/P4310315460,European Ecocycles Society,0.0,
7923,https://openalex.org/P4310315858,International Society for the Study of Pilgrimage Art,0.0,
7924,https://openalex.org/P4310317231,Danmarks Forskningsbiblioteksforening,0.0,
7925,https://openalex.org/P4310319503,Korean Society for Mass Spectrometry,0.0,
7926,https://openalex.org/P4310320962,"University of Belgrade, Faculty of Philosophy, Institute of Psychology",0.0,
7927,https://openalex.org/P4310321894,Centro de Estudio de las Migraciones y las Relaciones Interculturales CEMyRI,0.0,
7928,https://openalex.org/P4404571745,Universitas Islam Zainul Hasan Genggong Probolinggo,,
7929,https://openalex.org/P4404675208,Nangarhar University,,
7930,https://openalex.org/P4310312509,MADE - Mestrado em Administração e Desenvolvimento Empresarial,0.0,
7931,https://openalex.org/P4310312926,Canadian Association for Information Science,0.0,
7932,https://openalex.org/P4310315197,Universitas Islam Negeri Raden Fatah,0.0,
7933,https://openalex.org/P4310316218,Conservation International,0.0,
7934,https://openalex.org/P4310317933,Association for Academic Language and Learning,0.0,
7935,https://openalex.org/P4310319001,Applied Biotechnology Research Center,0.0,
7936,https://openalex.org/P4310319234,Manas University,0.0,
7937,https://openalex.org/P4404674669,Somogy éditions d'Art,,
7938,https://openalex.org/P4310312505,Fundação Educacional Comunitária Formiguense,0.0,
7939,https://openalex.org/P4310313881,Heldermann Verlag,0.0,
7940,https://openalex.org/P4310318925,"Corporación de Ciencia y Tecnología para el Desarrollo de la Industria Naval, Marítima y Fluvial - COTECMAR",0.0,
7941,https://openalex.org/P4310313522,Nagoya Women's University,0.0,
7942,https://openalex.org/P4310314297,Institute of the Czech Language,1.0,Czech Academy of Sciences
7943,https://openalex.org/P4310318320,Harran University,0.0,
7944,https://openalex.org/P4320800661,Forgotten Books,0.0,
7945,https://openalex.org/P4310313745,Zeitschrift für junge Religionswissenschaft,0.0,
7946,https://openalex.org/P4310315081,Institut Hindu Dharma Negeri Denppasar,0.0,
7947,https://openalex.org/P4310317124,Karlstad University,0.0,
7948,https://openalex.org/P4310318001,Australian Society for Sports History,0.0,
7949,https://openalex.org/P4310318131,Leonardo Daniel Ploper,0.0,
7950,https://openalex.org/P4310320160,Czech Statistical Office,0.0,
7951,https://openalex.org/P4310313284,"National Institute of Technology, Nagano College",0.0,
7952,https://openalex.org/P4310314068,Estonian Association for Applied Linguistics,0.0,
7953,https://openalex.org/P4310314170,Vysoká škola PRIGO,0.0,
7954,https://openalex.org/P4310314843,Suleyman Demirel University,0.0,
7955,https://openalex.org/P4310315133,Balinese Language Center,0.0,
7956,https://openalex.org/P4310315269,UIN Raden Intan Lampung,0.0,
7957,https://openalex.org/P4310318338,Türkiye Okul Öncesi Eğitimini Geliştirme Derneği,0.0,
7958,https://openalex.org/P4310322185,European Association of Science Editors,0.0,
7959,https://openalex.org/P4323999589,Hungarian Dental Association,0.0,
7960,https://openalex.org/P4383694746,Mohr Siebeck GmbH & Co. KG,0.0,
7961,https://openalex.org/P4404674451,Ho Chi Minh City University of Law,,
7962,https://openalex.org/P4310318739,Zoological Survey of India,0.0,
7963,https://openalex.org/P4310321192,Asociación Cultural 452ºF; Universitat de Barcelona,0.0,
7964,https://openalex.org/P4320800746,STATE Medical Society of Wisconsin,0.0,
7965,https://openalex.org/P4310313863,Bavarian State Collection of Zoology,0.0,
7966,https://openalex.org/P4310314922,Department of Islamic Education,0.0,
7967,https://openalex.org/P4310318450,University of Beira Interior,0.0,
7968,https://openalex.org/P4327904643,Mymensingh Medical College,0.0,
7969,https://openalex.org/P4310312989,Escarpment Press,0.0,
7970,https://openalex.org/P4310316247,Urbana: Urban Affairs and Public Policy,0.0,
7971,https://openalex.org/P4310319412,SolarLits,0.0,
7972,https://openalex.org/P4310322141,Center for Applied Philosophy,0.0,
7973,https://openalex.org/P4383805605,Health Initiatives,0.0,
7974,https://openalex.org/P4310315080,"Ministry of Communication and Information Technology, R and D Center for Post and ICT Resources and Equipments",0.0,
7975,https://openalex.org/P4310315199,Research Center for Population,0.0,
7976,https://openalex.org/P4310317341,"Faculty of Geoengineering, Mining and Geology of Wrocław University of Technology",1.0,Wrocław University of Science and Technology
7977,https://openalex.org/P4310314694,National School of Political and Administrative Studies,0.0,
7978,https://openalex.org/P4310315181,"Ministry of Health of Indonesia, National Institute of Health Research and Development, Unit of Vector Borne Diseases Control, C",0.0,
7979,https://openalex.org/P4310318119,"Instituto Superior del Profesorado N° 3 ""Eduardo Lafferriére"", Villa Constitución",0.0,
7980,https://openalex.org/P4310319281,Gomal Medical College,0.0,
7981,https://openalex.org/P4322765277,School of application of the Health Service of the colonial troops,0.0,
7982,https://openalex.org/P4363602267,CSIR-National Environmental Engineering Research Institute,0.0,
7983,https://openalex.org/P4310311744,University of Hertfordshire,0.0,
7984,https://openalex.org/P4310312687,Perm Federal Research Center of the Ural Branch of the Russian Academy of Sciences,0.0,
7985,https://openalex.org/P4310313241,The International University of Kagoshima,0.0,
7986,https://openalex.org/P4310316415,American Philosophical Society,0.0,
7987,https://openalex.org/P4322697526,Rossiĭskai︠a︡ Akademii︠a︡ Medit︠s︡inskikh Nauk,0.0,
7988,https://openalex.org/P4323237866,Institute of Alpine Geography,0.0,
7989,https://openalex.org/P4310311508,Centre interdisciplinaire d’Études du Religieux (CIER),0.0,
7990,https://openalex.org/P4310313428,University of Shizuoka,0.0,
7991,https://openalex.org/P4310315053,Muhammadiyah University of Magelang,0.0,
7992,https://openalex.org/P4310315209,Singaperbangsa University,0.0,
7993,https://openalex.org/P4310315316,Graduate Program Sriwijaya University,0.0,
7994,https://openalex.org/P4310317787,Swiss historical society,0.0,
7995,https://openalex.org/P4310318120,Asociación Argentina de Estudios de Cine y Audiovisual,0.0,
7996,https://openalex.org/P4404663353,University of Adrar,,
7997,https://openalex.org/P4404669604,Universitas Suryadarma,,
7998,https://openalex.org/P4310314826,Croatian Institute of History,0.0,
7999,https://openalex.org/P4310315271,Balai Arkeologi Maluku,0.0,
8000,https://openalex.org/P4310317084,Lee Kong Chian Natural History Museum,0.0,
8001,https://openalex.org/P4310317728,European University Institute,0.0,
8002,https://openalex.org/P4310318149,Asociación para el Avance de la Ciencia Psicológica,0.0,
8003,https://openalex.org/P4310318621,Massey University,0.0,
8004,https://openalex.org/P4310319069,Yasuj University of Medical Sciences,0.0,
8005,https://openalex.org/P4310319433,Sogang University Law School,1.0,Sogang University
8006,https://openalex.org/P4404663118,Universitas 17 Agustus 1945,,
8007,https://openalex.org/P4310316125,Association for the Advancement of Computing in Education,0.0,
8008,https://openalex.org/P4310316433,University of Pittsburgh School of Law,0.0,
8009,https://openalex.org/P4310317882,ERSA,0.0,
8010,https://openalex.org/P4310318252,Sportif Bakış Spor ve Eğitim Bilimleri Dergisi,0.0,
8011,https://openalex.org/P4310320154,Museum Tusculanum Press,0.0,
8012,https://openalex.org/P4404673968,Ablai Khan University,,
8013,https://openalex.org/P4310311073,ACoSt - Association for Coroplastic Studies,0.0,
8014,https://openalex.org/P4310311550,University of St Andrews,0.0,
8015,https://openalex.org/P4310313388,Nakamura Gakuen University,0.0,
8016,https://openalex.org/P4310318110,Colegio de Graduados en Antropología de la República Argentina,0.0,
8017,https://openalex.org/P4310318701,Deccan College of Medical Sciences,0.0,
8018,https://openalex.org/P4320800666,Texas Medical Association,0.0,
8019,https://openalex.org/P4310314216,Institute of Technology and Business,0.0,
8020,https://openalex.org/P4310315157,IAIN Raden Intan Lampung,0.0,
8021,https://openalex.org/P4310313340,Chikushi Jogakuen University,0.0,
8022,https://openalex.org/P4310313344,Japan Aerospace Exploration Agency,0.0,
8023,https://openalex.org/P4310314167,"Faculty of Education, Charles University",0.0,
8024,https://openalex.org/P4310314646,Artes,0.0,
8025,https://openalex.org/P4310316889,American Association of Pharmaceutical Scientists,0.0,
8026,https://openalex.org/P4310317091,Nanyang Technological University,0.0,
8027,https://openalex.org/P4310317592,Coordinamento SIBA,0.0,
8028,https://openalex.org/P4310318954,Asociación de Lingüística y Filología de América Latina,0.0,
8029,https://openalex.org/P4310318983,Academy Publishing Center,0.0,
8030,https://openalex.org/P4310321618,Astronomical Society Ruđer Bošković,0.0,
8031,https://openalex.org/P4310321769,Walter de Gruyter,0.0,
8032,https://openalex.org/P4310312433,Faculdade de Direito do Sul de Minas,0.0,
8033,https://openalex.org/P4310317194,The Danish Veterinary Association,0.0,
8034,https://openalex.org/P4310317236,"Pontifical University of John Paul II in Krakow, Faculty of Philosophy",0.0,
8035,https://openalex.org/P4310318091,Fundación MenteClara,0.0,
8036,https://openalex.org/P4310321343,Centro de Estudios Comarcales del Bajo Aragón-Caspe,0.0,
8037,https://openalex.org/P4310311111,UMR 1563 « Ambiances Architectures Urbanités »,0.0,
8038,https://openalex.org/P4310314700,"Mirton Publishing House, Timisoara",0.0,
8039,https://openalex.org/P4310315852,Editorial Board of MGDR,0.0,
8040,https://openalex.org/P4310316673,Department of Music and Worship,0.0,
8041,https://openalex.org/P4310317676,Istituto Superiore di Sanità,0.0,
8042,https://openalex.org/P4323999825,Editions Doin Deren,0.0,
8043,https://openalex.org/P4310312077,"Mavera, Edições Científicas e Técnicas Ltda",0.0,
8044,https://openalex.org/P4310312341,Universidade Iguaçu,0.0,
8045,https://openalex.org/P4310312992,Canadian Society of Respiratory Therapists,0.0,
8046,https://openalex.org/P4310315771,University of Rochester,0.0,
8047,https://openalex.org/P4310315884,Joint Implant Surgery & Research Foundation,0.0,
8048,https://openalex.org/P4310316253,Simon Fraser University; George Mason University,0.0,
8049,https://openalex.org/P4310319898,Moscow Aviation Institute,0.0,
8050,https://openalex.org/P4310322545,"Telecommunications Society, Academic Mind",0.0,
8051,https://openalex.org/P4310322565,The Rhodesiana Society,0.0,
8052,https://openalex.org/P4310315168,Universitas Islam Sultan Agung Semarang,0.0,
8053,https://openalex.org/P4310315306,Himpunan Ilmuwan Tumbuhan Pakan Indonesia,0.0,
8054,https://openalex.org/P4310317200,Dansk Historisk Fællesråd & Foreningen Danmarks Folkeminder,0.0,
8055,https://openalex.org/P4310317479,Katedra Socjologii Polityki i Moralności Wydział Ekonomiczno-Socjologiczny Uniwersytet Łódzki,0.0,
8056,https://openalex.org/P4310318365,"Koc University, Vehbi Koc Ankara Studies Research Center (VEKAM)",0.0,
8057,https://openalex.org/P4310318516,Direção de Serviços de Educação Artística e Multimédia,0.0,
8058,https://openalex.org/P4310318659,Veterinary world,0.0,
8059,https://openalex.org/P4310319267,Services Institute of Medical Sciences,0.0,
8060,https://openalex.org/P4310311106,Institut des Mondes Africains,1.0,School for Advanced Studies in the Social Sciences
8061,https://openalex.org/P4310314061,Iuridicum Foundation,0.0,
8062,https://openalex.org/P4310314226,Q106580611,0.0,
8063,https://openalex.org/P4310314763,"Faculty of Civil Engineering, University of Osijek",1.0,University of Osijek
8064,https://openalex.org/P4310315293,InaCombS; Universitas Jember; dan Universitas Indonesia,0.0,
8065,https://openalex.org/P4310315522,Corriente nuestrAmérica desde Abajo,0.0,
8066,https://openalex.org/P4310317904,University of Graz,0.0,
8067,https://openalex.org/P4310319480,The American Studies Association of Korea,0.0,
8068,https://openalex.org/P4310320324,Dartmouth College Library,1.0,Dartmouth College
8069,https://openalex.org/P4310321667,Centro de Estudios Históricos,0.0,
8070,https://openalex.org/P4310321839,"Visoka poslovna škola strukovnih studija, Novi Sad",0.0,
8071,https://openalex.org/P4310321892,"Novikoff A.V., State Natural History Museum NAS of Ukraine",0.0,
8072,https://openalex.org/P4310313126,Gifu City Women's College,0.0,
8073,https://openalex.org/P4310315688,Mary Lou Fulton Teachers College,1.0,Arizona State University
8074,https://openalex.org/P4310319159,University of Kurdistan – Hawler,0.0,
8075,https://openalex.org/P4310320695,Q26794415,0.0,
8076,https://openalex.org/P4404675684,European University,,
8077,https://openalex.org/P4310313146,Osaka Shoin Women's University,0.0,
8078,https://openalex.org/P4310319137,Aras Part Medical International Press,0.0,
8079,https://openalex.org/P4323972369,Maghira and Maas Publications,0.0,
8080,https://openalex.org/P4404663797,Chaudhary Ranbir Singh University,,
8081,https://openalex.org/P4310312446,Universidade do Vale do Sapucaí- Univás,0.0,
8082,https://openalex.org/P4310314754,Institute for Migration and Ethnic Studies,0.0,
8083,https://openalex.org/P4310315004,IAIN Bengkulu,0.0,
8084,https://openalex.org/P4310315182,Pusat Teknologi Bahan Bakar Nuklir,0.0,
8085,https://openalex.org/P4310315877,Hybrid Pedagogy Inc.,0.0,
8086,https://openalex.org/P4310321740,The Orthodox Christian Studies Center,0.0,
8087,https://openalex.org/P4320800743,Association of Clinical Scientists,0.0,
8088,https://openalex.org/P4404673953,Eastern New Mexico University,,
8089,https://openalex.org/P4310312063,Universidade Católica de Petrópolis,0.0,
8090,https://openalex.org/P4310313239,Kyushu Women's Junior College,0.0,
8091,https://openalex.org/P4310315039,Institut Agama Islam Syarifuddin,0.0,
8092,https://openalex.org/P4310315407,University of Miskolc,0.0,
8093,https://openalex.org/P4310316056,Linda and Jack Gill Heart Institute,0.0,
8094,https://openalex.org/P4310316211,Kennesaw State University,0.0,
8095,https://openalex.org/P4310316767,"Contemporary Aesthetics, Inc.",0.0,
8096,https://openalex.org/P4310316805,E-JournALL,0.0,
8097,https://openalex.org/P4310317052,Nordic Wittgenstein Society,0.0,
8098,https://openalex.org/P4310318746,Global Network of Health Educatiors (GNHE),0.0,
8099,https://openalex.org/P4310319478,Ewha Womans University,0.0,
8100,https://openalex.org/P4310313009,Lakehead University,0.0,
8101,https://openalex.org/P4310313568,Medical Friend,0.0,
8102,https://openalex.org/P4310315492,Conferencia Académica Permanente de Investigación Contable (CAPIC),0.0,
8103,https://openalex.org/P4310317154,Södertörn University,0.0,
8104,https://openalex.org/P4310318364,Ordu University,0.0,
8105,https://openalex.org/P4310319037,"Nanoscience and Nanotechnology Research Center, University of Kashan",0.0,
8106,https://openalex.org/P4310311288,"Etudes Scientifiques Spécialisées Appliquées aux Communications Humaines, Economiques, Sociales et Symboliques",0.0,
8107,https://openalex.org/P4310313157,Kawaguchi Junior College,0.0,
8108,https://openalex.org/P4310314721,Innovations and Sustainability Academy,0.0,
8109,https://openalex.org/P4310317781,University of Catania,0.0,
8110,https://openalex.org/P4310318223,EpiRedPerú,0.0,
8111,https://openalex.org/P4310319196,University of Haifa,0.0,
8112,https://openalex.org/P4310322272,"Center for Religious Sciences Kom, Belgrade",0.0,
8113,https://openalex.org/P4322633616,International Society of Photogrammetry and Remote Sensing (ISPRS),0.0,
8114,https://openalex.org/P4310314803,"Josip Juraj Strossmayer University of Osijek, Faculty of Education",0.0,
8115,https://openalex.org/P4310315474,Hungarian Entomological Society,0.0,
8116,https://openalex.org/P4310315839,Naval Postgraduate School,0.0,
8117,https://openalex.org/P4310318206,Consejo de Investigaciones Científicas y Técnicas Investigaciones Socio-Históricas Regionales,0.0,
8118,https://openalex.org/P4310319237,National Council for Scientific Research,0.0,
8119,https://openalex.org/P4310319803,Volk und Wissen Verlag,0.0,
8120,https://openalex.org/P4310321374,Editorial Galaxia,0.0,
8121,https://openalex.org/P4310322113,Fundación Foro Jovellanos del Principado de Asturias,0.0,
8122,https://openalex.org/P4322614449,Granthaalayah Publications and Printers,0.0,
8123,https://openalex.org/P4322633647,Japanese Society of Gastroenterology,0.0,
8124,https://openalex.org/P4404669361,,,
8125,https://openalex.org/P4310311495,Institut Veolia Environnement,0.0,
8126,https://openalex.org/P4310313278,Gunma Prefectural Women's University,0.0,
8127,https://openalex.org/P4310313908,"International Association for Landscape Ecology, Chapter Germany",0.0,
8128,https://openalex.org/P4310319094,Chemical Injury Research Center,0.0,
8129,https://openalex.org/P4310320047,Masaryk Institute and Archive,1.0,Czech Academy of Sciences
8130,https://openalex.org/P4310311881,Natural History Museum,0.0,
8131,https://openalex.org/P4310314471,Delo,0.0,
8132,https://openalex.org/P4310316241,Indiana University – Purdue University Indianapolis,1.0,Indiana University
8133,https://openalex.org/P4310319009,Membrane Processes Research Laboratory (MPRL),0.0,
8134,https://openalex.org/P4310319043,Ardabil University of Medical Sciences,0.0,
8135,https://openalex.org/P4310321523,Anthropological Society of London,0.0,
8136,https://openalex.org/P4320800777,Illinois State Medical Society,0.0,
8137,https://openalex.org/P4324341415,AANA Publishing Inc.,0.0,
8138,https://openalex.org/P4310312965,Comparative Cognition Society,0.0,
8139,https://openalex.org/P4310314850,Montenegrin Sports Academy,0.0,
8140,https://openalex.org/P4310314926,State Islamic University of Sultan Syarif Kasim II,0.0,
8141,https://openalex.org/P4310318760,Narayana Medical College and Hospitals,0.0,
8142,https://openalex.org/P4353106828,Can Tho University,0.0,
8143,https://openalex.org/P4404533578,JSciMed Central,,
8144,https://openalex.org/P4310310979,STAIN Sultan Sulaiman,0.0,
8145,https://openalex.org/P4310312797,Publishing House Science and Innovation Center,0.0,
8146,https://openalex.org/P4310316482,Amer Assoc of School Libraries,0.0,
8147,https://openalex.org/P4310316882,Minnesota Medical Association,0.0,
8148,https://openalex.org/P4310318462,SciKA,0.0,
8149,https://openalex.org/P4324032973,Hawaii Medical Association,0.0,
8150,https://openalex.org/P4310311735,Qingres Limited,0.0,
8151,https://openalex.org/P4310315180,STAIFAS-Press,0.0,
8152,https://openalex.org/P4310315273,STMIK Dharma Wacana,0.0,
8153,https://openalex.org/P4310315948,The Catholic University of America,0.0,
8154,https://openalex.org/P4310316501,University of Missouri Press,0.0,
8155,https://openalex.org/P4310317142,Stockholm University,0.0,
8156,https://openalex.org/P4310319173,"University of Babylon, Iraq Babil Engineering Collage",0.0,
8157,https://openalex.org/P4310322566,Srpsko lekarsko društvo,0.0,
8158,https://openalex.org/P4322755284,Canadian Nurses Association,0.0,
8159,https://openalex.org/P4361727490,Russian Federation,0.0,
8160,https://openalex.org/P4310316025,New York Entomological Society,0.0,
8161,https://openalex.org/P4310317450,Main Library of Pedagogical University of Cracow,0.0,
8162,https://openalex.org/P4310318247,İzmir Kâtip Çelebi University,0.0,
8163,https://openalex.org/P4310318353,Archives of Clinical and Experimental Medicine,0.0,
8164,https://openalex.org/P4310318866,Universidad San tomas,0.0,
8165,https://openalex.org/P4310319000,Varastegan Institute for Medical Sciences,0.0,
8166,https://openalex.org/P4310321490,Q24019047,0.0,
8167,https://openalex.org/P4310311806,Manchester Metropolitan University,0.0,
8168,https://openalex.org/P4310314577,Accent Publisher,0.0,
8169,https://openalex.org/P4310315059,Balai Penelitian Kehutanan Makassar,0.0,
8170,https://openalex.org/P4310315226,UIN Walisongo,0.0,
8171,https://openalex.org/P4310317405,Museum of Warsaw,0.0,
8172,https://openalex.org/P4310319020,University of Tabriz,0.0,
8173,https://openalex.org/P4322617039,Medical Journals Sweden AB,0.0,
8174,https://openalex.org/P4310311051,Africa Development and Resources Research Institute (ADRRI),0.0,
8175,https://openalex.org/P4310312549,UNICURITIBA,0.0,
8176,https://openalex.org/P4310314073,Oslo University College,0.0,
8177,https://openalex.org/P4310316480,Chinese Language Teachers Association,0.0,
8178,https://openalex.org/P4310316937,University of Texas at Austin,0.0,
8179,https://openalex.org/P4310317608,Accademia Peloritana dei Pericolanti,0.0,
8180,https://openalex.org/P4310318405,Istanbul Medipol University,0.0,
8181,https://openalex.org/P4310320959,"Institute for Medicinal Plants Research ""Dr. Josif Pancic""",0.0,
8182,https://openalex.org/P4310322233,Dr. Pascual Izquierdo-Egea,0.0,
8183,https://openalex.org/P4310311350,Anthropology and History of the Ancient Worlds,1.0,School for Advanced Studies in the Social Sciences
8184,https://openalex.org/P4310312570,University of Cruz Alta,0.0,
8185,https://openalex.org/P4310320174,Éditions L'Âge d'Homme,0.0,
8186,https://openalex.org/P4310322428,"University of Novi Sad, Technical faculty Mihajlo Pupin, Zrenjanin",0.0,
8187,https://openalex.org/P4323971629,West Virginia State Medical Association (WVSMA),0.0,
8188,https://openalex.org/P4404663679,Kyrgyz State Medical Academy,,
8189,https://openalex.org/P4310312304,Faculdade de Tecnologia da Zona Sul,0.0,
8190,https://openalex.org/P4310313196,Kansai Gaidai University,0.0,
8191,https://openalex.org/P4310314311,University of Business in Prague,0.0,
