affiliation_id,is_france,failed
60013076,False,
60020629,True,
60016987,False,
60032497,False,
60027686,False,
60004888,True,
60021654,True,
60106902,True,
129030370,False,True
60010905,False,
60280873,True,
60116823,False,
114001916,True,
60069800,False,
60109806,False,
60209953,True,
60106047,True,
60210194,True,
60014059,False,
60103462,False,
60004903,True,
60009506,False,
114367354,True,
60001462,False,
60029445,False,
60157993,True,
60006325,False,
60083817,True,
112055892,True,
60021378,False,
60046703,False,
114586615,True,
60107164,True,
113030358,False,
60119975,True,
60000578,False,
60279453,False,
126885752,False,
100353612,True,
107111457,True,
60026080,False,
60120294,True,
100399736,False,
113279680,True,
60105942,False,
60112045,True,
60250852,True,
113393912,True,
60073596,False,
60160417,False,
60011167,False,
123624911,True,
60250886,False,
60002049,False,
126062439,True,
60010970,False,
126509972,False,
60007730,True,
113678804,True,
60106293,False,
60105085,False,
114552102,True,
60106451,False,
60341650,False,
60030617,True,
126173238,True,
121072894,True,
60105037,False,
60151391,False,
115897249,False,
127402864,True,
114270687,True,
60105650,True,
130541461,True,
117882172,True,
60292016,True,
113525842,True,
60071885,False,
60005429,False,
60122695,True,
60012888,True,
113050260,True,
119155737,True,
60033100,False,
60024542,False,
60279820,True,
124617691,False,True
60068522,False,
60021120,False,
126629632,True,
115559714,True,
60006027,False,
60014549,False,
109583181,True,
60105522,True,
132906541,True,
113854292,True,
123865223,True,
60061772,True,
60032114,False,
60068775,False,
60028381,False,
60009513,False,
60071828,False,
60016209,False,
60108545,True,
60136199,True,
113836292,False,
60043201,False,
60107115,True,
60010118,False,
60139789,False,
60070599,False,
60114212,True,
106582571,True,
121620169,True,
60075894,False,
106446205,True,
60134869,True,
129016325,True,
119149056,True,
60123700,True,
60204363,True,
125435224,True,
60071357,False,
60005248,False,
60106352,True,
60001400,False,
60251067,False,
118260678,True,
60082819,False,
60345004,True,
117791918,True,
60122436,False,
112801783,True,
60105549,True,
60105467,False,
60068735,False,
60068753,False,
60122711,True,
110074758,True,
60007293,True,
60070929,False,
60140102,False,
112567404,True,
128983990,True,
60105760,True,
115185857,True,
60108669,True,
60171669,False,
60105600,True,
60019001,True,
60024812,False,
114244075,True,
101182776,True,
114611470,False,
115027991,True,
60031125,False,
60343014,False,
60030040,False,
60086946,False,
60122504,False,
60209635,True,
112704769,True,
100359676,True,
60000409,False,
117394269,True,
112276659,True,
60068769,False,
60138570,True,
60136396,False,
117890775,True,
60275613,True,
60116794,True,
124515581,True,
112746774,True,
60072063,False,
60022457,False,
60209634,True,
60014618,False,
60209950,True,
60106095,True,
60122389,False,
60104222,True,
60109299,False,
100964437,True,
60023516,False,
60029767,False,
106220358,True,
120437565,True,
108436133,True,
127587147,True,
60119286,False,
60157999,True,
60120580,False,
60099391,False,
117467384,False,
60087352,False,
106709670,True,
60021681,False,
108243959,False,
60016524,False,
60157956,True,
114417170,True,
100918109,True,
112905336,True,
60012708,False,
60091251,False,
60072007,False,
126469454,True,
60009022,False,
126866438,False,
101825903,False,
117729241,True,
60017983,False,
60009465,False,
118578857,True,
60120807,True,
60070173,False,
60031514,False,
125365057,True,
60001724,False,
60116662,False,
114293240,True,
60020135,False,
130540798,True,
126490050,True,
124029137,True,
127072858,True,
113032466,True,
113961048,True,
60028181,False,
60111977,True,
112645927,True,
60015574,False,
60107065,True,
60110755,True,
60017021,False,
60022091,False,
60120306,True,
60104906,True,
60026000,False,
60007257,False,
112645698,False,
60020365,False,
60005809,False,
60122680,True,
60013323,False,
60010177,False,
117568924,True,
116423588,True,
60031186,True,
121862627,True,
109611206,False,
60009424,False,
60106150,True,
60144861,False,
60108298,True,
60008734,False,
60023610,False,
60089930,False,
60008592,False,
60105776,True,
60011644,False,
124846653,False,
60250855,True,
112663675,True,
126825455,False,
130043105,True,
129721347,True,
60022764,False,
60009114,False,
112843936,True,
60269965,True,
125781231,False,
125930200,False,
106543754,True,
124648606,True,
60072562,False,
60010993,False,
60027675,False,
60210109,True,
110236580,True,
60015457,False,
60138628,True,
60018746,True,
60020585,False,
60113434,False,
129324873,True,
125897511,False,
60008999,False,
60085463,False,
60250871,True,
60159918,False,
60302198,False,
107003824,True,
60013737,True,
60020263,True,
60031106,False,
60004219,False,
60000203,False,
115878987,True,
60025699,False,
113333932,True,
60104813,False,
110035389,True,
60070606,False,
60209631,True,
119193597,True,
60105618,True,
60136204,False,
60020469,False,
60025111,False,
60009697,False,
60123773,True,
131411448,True,
60003013,False,
116697315,False,
117717193,True,
60026479,False,
60272389,False,
60071928,False,
60206571,True,
60000614,False,
128684271,False,
120275529,True,
60122735,True,
60022860,False,
60109464,False,
114434170,True,
121696968,False,
60011605,False,
60072656,False,
112852117,False,
117882491,False,
123456523,True,
60024758,False,
108568398,False,
60107056,True,
60072075,False,
60072088,False,
60014757,False,
129028170,True,
129241396,True,
60124157,False,
112614961,True,
60031855,False,
60026910,False,
60033292,False,
127900054,False,
60106339,True,
60009176,True,
115119105,True,
107744054,True,
115545659,False,
114380344,False,
60138744,True,
129979103,True,
119540770,True,
60206567,True,
60361130,True,
112635067,True,
60107043,True,
60107145,True,
60022746,False,
112620009,True,
114539414,True,
60089529,False,
60068575,False,
124875925,True,
100371210,False,
112915565,True,
60001831,True,
60024252,False,
121232624,True,
60012054,False,
101890074,True,
60021642,False,
60138619,False,
60005271,True,
60171515,False,
60105000,False,
60026914,False,
100868825,True,
130098473,True,
60209323,True,
120978934,True,
60025895,False,
60002946,False,
60032499,False,
113212444,True,
60000574,False,
115535306,True,
60080390,False,
60052106,False,
120956206,True,
60104292,True,
60082500,False,
60276250,True,
60023202,False,
60002786,False,
127066412,False,
60112437,True,
60012329,False,
60209004,True,
60019674,False,
60110966,True,
60204353,True,
60011976,False,
116281146,True,
60024696,False,
60106638,True,
60158008,True,
130642002,False,True
60001439,False,
113259418,True,
113710936,True,
60102083,False,
60136195,True,
114609026,True,
101620106,True,
60112239,True,
106232528,False,
60239647,True,
60004923,False,
124419195,False,
60206638,True,
126173135,True,
60027212,False,
113826268,False,
60106568,True,
60007989,False,
122652797,True,
123422210,True,
117694153,True,
60005391,False,
60007592,False,
114428437,False,
120232953,True,
60112036,False,
115192239,True,
60108489,True,
120517945,True,
60026415,False,
60158043,True,
126814161,True,
60023462,False,
100690838,True,
60122790,False,
60004223,False,
60110807,False,
117987400,False,
60015043,False,
60099539,False,
60072297,False,
60012311,False,
60108255,True,
60032895,False,
60080101,False,
60104400,False,
60015849,False,
105796431,True,
60017622,False,
60105791,True,
60029010,False,
130281185,True,
60084006,True,
60002864,False,
114079694,True,
60004716,False,
60067711,False,
60005883,False,
60083598,True,
60031225,False,
123929450,True,
60105622,True,
60105552,True,
60358021,True,
60025458,True,
60001117,False,
117190939,True,
60008150,False,
60107225,False,
60004538,False,
116154457,True,
128300398,True,
126157313,True,
60192445,False,
60120735,True,
60288038,True,
60001659,True,
60275600,True,
60006858,False,
110645899,True,
60084126,False,
60012689,False,
112600259,True,
60103694,False,
125216544,False,True
128083972,True,
60025013,False,
60192971,False,
60029215,True,
60002019,False,
60071985,False,
100437862,True,
60011711,False,
114364941,True,
114814882,True,
124874123,True,
129793086,False,
129793015,False,
128790954,False,
60216981,False,
60005807,False,
60012408,False,
60071938,False,
124240016,True,
60274645,False,
101140408,True,
60018020,False,
112373135,True,
60107881,True,
60024235,True,
60036483,False,
60016765,False,
107970378,True,
60106074,True,
101127160,True,
120629021,False,
60002388,False,
60068696,False,
60071494,False,
100616048,False,
60004238,False,
112618795,False,
60107822,True,
60021160,False,
60112301,True,
60122748,True,
121401762,True,
60019943,False,
60106874,True,
60271106,False,
114283493,True,
108138019,False,
130494499,True,
60138515,True,
60106062,True,
124999128,True,
129160429,True,
125170216,True,
131546349,True,
131546888,True,
60003059,False,
60002149,False,
60109537,False,
60279818,True,
117882337,True,
60110837,True,
60021143,False,
131915045,True,
127124769,False,True
60108316,False,
60032834,False,
60272589,False,
114183648,True,
113934882,True,
60085643,False,
119398452,True,
128374852,True,
60078288,False,
60060733,False,
118268866,True,
118269024,True,
60004412,True,
60106273,True,
60129180,False,
131664339,True,
60102151,False,
60015331,False,
112828646,True,
109502688,False,
118507842,True,
100551355,True,
60025710,False,
60029694,False,
60016648,False,
60110316,False,
60024322,False,
60007740,False,
112678122,False,
112805772,True,
60121975,False,
60136275,True,
60111222,True,
60065589,False,
60019908,True,
60103519,False,
126945113,False,
60123706,True,
60210259,True,
60050715,False,
60005458,False,
60118509,False,
60118505,False,
60138438,False,
60112768,False,
60030522,False,
60074326,False,
60071231,False,
127703454,False,True
119117351,True,
113925745,True,
60107870,True,
60109405,True,
60250867,True,
100410936,False,
60120089,False,
124781462,False,
112853150,True,
113064731,False,
127059222,True,
116005602,True,
131551053,True,
60106985,True,
60101347,True,
60033201,False,
122134188,True,
122849834,False,
60008931,False,
131580391,False,
60108498,True,
60021508,False,
108268720,False,
60068811,False,
60138414,True,
101351491,False,
60010591,False,
60004400,False,
114163277,True,
60029374,False,
60025404,False,
60020318,False,
60031572,False,
107918815,False,
60106385,False,
60014228,False,
60020337,False,
60106188,True,
60031411,False,
126066036,True,
60017351,False,
60027136,False,
60106325,True,
110715273,False,
60122682,True,
123831132,True,
60134789,True,
60108534,True,
60006326,False,
101015317,True,
60108548,True,
60072478,False,
116665830,True,
101140357,True,
60079572,False,
60082830,False,
60010080,False,
117521927,True,
116418481,True,
100461544,True,
60276249,True,
60007966,False,
105252935,True,
123532435,True,
124186120,True,
60209687,True,
60083112,False,
60189938,False,
60021850,False,
60004156,False,
60068739,False,
100421126,True,
60011170,False,
60109266,True,
60026320,False,
118617277,True,
60028891,False,
60018465,False,
108273051,True,
128059045,True,
123189823,False,
60159339,True,
100610646,True,
60028999,False,
60105744,True,
60002481,False,
60089122,False,
60068681,False,
60112104,True,
60107142,True,
60105870,False,
105294354,False,
60272428,False,
125285897,True,
60029834,False,
123683391,True,
60122064,True,
113833128,True,
123070632,True,
123432979,False,
60031487,False,
126792345,False,
100565532,True,
60030823,False,
123580913,False,
114434204,True,
60009909,True,
130424762,True,
130424260,True,
130425011,True,
60153535,False,
60206641,True,
109482322,True,
121177315,True,
60068809,False,
60122356,False,
126791277,True,
110039412,False,
60122640,False,
60017905,False,
60106402,False,
60005036,False,
60032203,False,
60029798,False,
60120575,True,
60030578,True,
60008433,True,
60026556,False,
60078005,False,
60139052,True,
129201505,True,
60153131,False,
122809273,True,
60087451,False,
60208839,True,
121477689,False,
122736399,True,
108268866,True,
121831968,True,
126322528,True,
122016756,True,
126256551,True,
60357640,True,
60271167,True,
60108172,True,
125679359,True,
60106094,True,
100577521,True,
126979089,True,
60006848,False,
112595895,True,
116199233,False,
60015033,False,
60277187,True,
118137360,True,
120518015,True,
60120518,True,
114349455,True,
60088883,False,
125292382,False,
60021658,False,
112186888,False,
60022173,True,
60106841,True,
60013331,False,
60030078,False,
60106051,False,
60019528,True,
60019656,False,
60068593,False,
60264738,False,
113646097,True,
60111958,True,
60134718,True,
114089709,True,
60115803,True,
122415893,True,
129099294,True,
101002095,True,
121444592,True,
112907498,True,
116681555,True,
128100765,False,
60210112,True,
60109706,False,
60011047,False,
122528645,False,
60003973,False,
123953769,True,
60007333,False,
126447281,True,
60010689,False,
60002194,False,
60359331,True,
60190740,False,
122138795,True,
130200184,True,
60106184,True,
107039591,True,
106199481,True,
131696624,True,
115923106,True,
60107501,False,
122719379,False,
60010584,False,
100406040,True,
60138741,True,
60104244,False,
60108254,True,
101670325,True,
101598915,True,
114211988,True,
60283112,True,
129279066,False,
126190356,True,
105233084,True,
60108516,True,
60208835,True,
60008649,False,
125613712,True,
119127871,True,
127805257,False,
109888305,True,
60030058,False,
60103975,False,
60120755,True,
100565164,True,
60106279,True,
60105796,True,
107946877,True,
127427232,False,
60023018,False,
125946274,True,
112620899,True,
120478391,True,
60115219,False,
100561445,False,
60014761,False,
123341711,True,
60159363,False,
60029470,False,
126073557,True,
128608420,False,
60218045,False,
60196691,True,
60023452,False,
60142701,False,
60019471,False,
60030534,False,
114184115,True,
60118992,False,
60016576,False,
130382011,False,
120180432,True,
60103758,False,
60104285,False,
117016268,True,
60017584,False,
60084007,True,
109267952,True,
118882240,True,
100437704,True,
123444408,False,True
112944015,True,
60274200,False,
60004053,True,
112602214,True,
100333474,True,
60115348,False,
60002765,False,
113194768,True,
60071612,False,
60009071,False,
126324286,True,
129566662,True,
60171510,False,
60121948,True,
101190730,True,
60003535,True,
60197901,True,
106537510,True,
60030782,False,
60108345,True,
119761126,True,
60112330,True,
60016527,True,
125868737,True,
130637251,False,
60024052,False,
60000356,False,
113832003,False,
60027627,False,
60105360,False,
60073346,True,
60122047,False,
116339733,False,
125022983,True,
60001361,False,
60104284,True,
113862783,True,
60043026,False,
60112738,False,
60106349,True,
60264690,True,
114059603,True,
115951737,True,
121407345,True,
60113358,False,
60013483,True,
60121950,True,
60112040,True,
112969888,True,
60068856,False,
118579997,True,
60017080,False,
60123653,True,
106640348,True,
60010144,False,
60018741,False,
60024978,False,
60028190,False,
60114774,True,
60271618,False,
60008689,True,
121482884,True,
127817864,True,
112674336,True,
60155336,False,
60116953,False,
60107113,True,
127196172,True,
60016897,False,
117950387,True,
60210096,True,
115282329,True,
120551365,True,
60020918,False,
129946860,True,
60118453,False,
60029022,True,
60022528,False,
60004803,False,
60020894,True,
125208165,True,
60020566,True,
60209336,True,
60004591,False,
112877188,True,
113621719,True,
60286025,False,
109965132,True,
60021988,False,
123502465,True,
60024737,False,
60122526,True,
60025080,False,
106942422,True,
60108343,True,
129118627,True,
125348202,True,
60025119,False,
60007776,False,
117637915,True,
60270122,False,
115541383,True,
60149312,False,
123212621,True,
127433907,True,
60210191,True,
101167340,True,
60209638,True,
121322316,True,
60029380,False,
115962460,True,
60015543,False,
60011828,False,
113877572,True,
60030434,False,
114275474,True,
60005269,False,
131384105,True,
101375651,True,
110049950,True,
60105986,True,
60157959,True,
60209691,True,
131781587,True,
113692442,False,
60115411,False,
60061248,False,
112234320,False,
60005816,False,
60196624,True,
115419360,True,
111295551,False,
60014025,True,
60104295,True,
125785634,True,
60004708,False,
120490840,True,
113184952,True,
60006288,False,
60010499,False,
60162124,False,
60004781,True,
100325547,True,
115753753,True,
129402080,True,
113462931,True,
60004613,True,
60073911,False,
60271969,False,
60009914,False,
100416710,True,
123413271,True,
60271111,False,
60106282,True,
60086464,False,
60127868,False,
60006337,False,
60279590,False,
130939812,True,
126261804,True,
60196702,True,
129052312,False,
60138282,True,
60081471,False,
127037339,True,
60010844,False,
60010580,False,
60326111,True,
60106226,True,
114081767,True,
117890452,True,
60104576,False,
60072883,False,
120093228,True,
60027152,False,
116390920,True,
60022554,False,
112065365,True,
60202649,True,
120527260,True,
60122778,True,
60110942,False,
60123821,True,
60111273,True,
112622389,True,
110149858,True,
121767237,True,
60068573,True,
114467143,True,
60015627,False,
60015024,False,
121522390,True,
124057963,True,
60121688,False,
60028132,False,
132007023,True,
132007484,True,
60027314,False,
60002250,False,
60006876,False,
129997650,True,
60002445,False,
60106244,True,
125149017,True,
60122535,True,
107106767,False,
60138743,True,
60023517,False,
60072573,False,
60105515,True,
60108152,True,
60019816,False,
60107044,True,
124236177,True,
60134862,True,
60019354,False,
116083968,False,
60010137,False,
60029258,False,
60146324,False,
60014516,False,
125764237,True,
60264790,True,
60041243,False,
60129289,False,
112964344,True,
60105817,False,
60036479,False,
60123643,True,
122005861,True,
123644045,True,
60084320,True,
113521283,False,
60007438,False,
118550830,True,
60009559,False,
60110740,True,
60123084,True,
116271742,True,
60022403,False,
60078396,False,
60029625,False,
101934302,True,
60037241,False,
60002930,True,
129543347,True,
107988113,False,
100399312,True,
60021765,False,
117642776,True,
60022032,True,
130165614,False,
100342473,True,
60105958,True,
60342782,True,
60029052,False,
60033154,False,
60006696,True,
122733318,True,
60108203,True,
101648127,True,
60073293,True,
60008783,False,
119027177,True,
119002685,True,
60089706,False,
114268253,True,
60017483,False,
100357460,False,
122431527,True,
113229628,True,
106560741,True,
60003892,False,
60105736,True,
60028265,False,
60187506,True,
60102592,True,
126817900,True,
117887172,True,
60023477,False,
60017698,False,
60077581,False,
60206640,True,
60068541,True,
60006885,True,
60108282,True,
60004280,False,
60119353,False,
60023927,False,
60010421,False,
114347805,True,
60072009,False,
106747121,True,
60024979,False,
60007111,False,
60030270,False,
60031913,False,
60073391,False,
60014097,False,
60221156,False,
60070482,True,
60107093,True,
60002526,False,
60103733,False,
60117396,False,
60001305,False,
60196726,False,
60003942,False,
60070315,False,
101376878,True,
106925496,True,
60105504,True,
116215640,False,
60273815,False,
124310622,False,
60159382,False,
60105421,False,
112863198,True,
60279717,True,
113018349,True,
127153302,True,
60073129,False,
60071238,False,
124701410,True,
102075856,False,
106196196,False,
129236056,True,
60025785,False,
129315023,True,
122184977,True,
60000689,False,
60024629,False,
60030931,False,
60110871,False,
60106181,True,
60106288,True,
60109227,True,
60010065,False,
100490023,True,
113843477,True,
112594016,True,
112804699,True,
130858325,True,
112615783,True,
60105753,True,
122573606,True,
60325640,True,
60358477,True,
112599722,True,
125509822,True,
100345728,True,
60151531,False,
123789016,True,
113826123,True,
122540204,False,
60071376,False,
113570090,True,
115010178,True,
118240424,True,
125131634,False,
60106228,True,
101992296,True,
133181566,True,
100773708,True,
60208605,True,
60003828,False,
60003044,False,
60008898,False,
60137461,False,
60076721,False,
117136232,False,
60108879,False,
105751507,True,
60010895,False,
60001904,False,
114912423,True,
60015011,False,
114407005,True,
60103628,False,
60032730,False,
126996500,True,
60072902,False,
60106340,True,
60106479,False,
60028333,False,
100472723,True,
60105876,False,
106633684,True,
132675572,True,
60078334,False,
60158572,False,
60105207,False,
60029498,False,
60281044,False,
116240596,True,
60104425,False,
115088830,False,
120444235,False,
60024445,False,
60020321,False,
60030441,False,
60011715,False,
60003526,False,
106679466,True,
60031195,False,
60209951,True,
121805737,True,
106761565,True,
60108259,True,
60032724,False,
116055605,True,
60007470,False,
60088737,False,
130434483,True,
60085943,False,
130745050,True,
128867473,True,
116502296,True,
60208836,True,
126323081,True,
60053459,False,
60030245,False,
126962552,True,
100787858,True,
107782926,True,
106454476,True,
114292958,True,
100502814,True,
60108209,True,
117255870,True,
127927369,True,
106453643,True,
107966845,True,
101502902,True,
101640061,True,
127682773,True,
131500336,True,
60046817,False,
60019619,False,
60015875,False,
119891573,True,
60106189,True,
60022639,False,
60069049,False,
60068822,False,
123505402,False,
101408181,True,
60103698,False,
100793193,True,
60070178,False,
60022134,False,
60008506,False,
60030365,False,
116206475,True,
60023955,False,
60120334,True,
60281291,False,
60032543,False,
60032489,False,
122671797,True,
60085460,False,
60013849,False,
125122136,True,
60011362,False,
123957996,True,
60070601,False,
114851963,False,
60005913,False,
60118800,False,
113728906,True,
131833873,True,
60068652,False,
60212765,False,
118882111,True,
60118296,True,
120609385,True,
119217335,True,
123264529,False,
60074308,False,
60001018,False,
60072150,True,
60119988,False,
60028238,True,
60123783,True,
60004283,False,
60085100,False,
119829187,False,
60283909,False,
60032873,False,
60274807,True,
60209640,True,
115973027,True,
60028419,False,
120609335,True,
60069624,False,
60020943,False,
60020595,False,
101012742,True,
115115648,True,
60014337,False,
60012486,False,
60040326,False,
122170825,True,
60022355,False,
113112927,True,
60112035,False,
116694637,True,
123939070,False,
131894970,False,
60273843,False,
60113710,False,
60279982,False,
112865895,True,
129426703,True,
105206487,True,
124449207,True,
60355330,False,
60072151,True,
60019000,False,
60010833,False,
60157980,True,
130688691,True,
60120043,True,
60018678,False,
60106054,True,
127682468,True,
60108514,True,
60204355,True,
60022755,False,
100323957,True,
100582663,True,
60087200,False,
101899041,True,
100368607,False,
113225077,True,
113178093,True,
60083539,False,
106950557,True,
60033320,False,
122214619,False,
60108143,True,
60107038,True,
60071847,False,
60055696,False,
60003310,False,
60028421,False,
60073340,True,
100790013,False,
60103856,False,
115297198,False,
119084701,True,
60013094,False,
60002634,False,
60102054,False,
60069255,False,
114125718,False,
121087073,False,
60001711,False,
60027468,False,
60105961,False,
60121755,False,
60028850,True,
60271535,False,
60014070,False,
127297492,True,
60106059,True,
129963303,True,
130017254,True,
123389849,False,
60091662,False,
60000264,False,
60009543,False,
60070469,True,
60108231,True,
60002173,False,
133662029,True,
133662484,False,
115888555,True,
60010337,False,
60210125,True,
121334672,True,
60014643,False,
60028378,False,
60036032,False,
60079654,False,
121231637,True,
131580207,True,
105599515,False,
60030521,False,
60008757,False,
118123668,True,
124287087,True,
124973993,True,
60024776,False,
60030826,True,
60022637,False,
60092441,False,
60032717,False,
131168730,True,
60342894,True,
60004955,False,
128519047,False,
112656202,True,
101871963,True,
100652398,True,
60123820,True,
128920107,True,
128919748,False,
60069390,False,
60001157,False,
60106903,True,
130037483,True,
60022097,False,
60032266,False,
60210145,True,
60105748,True,
112671820,True,
60073285,False,
113181437,True,
60274765,False,
114459248,True,
126212077,True,
60111308,False,
109611879,True,
60106144,True,
129224926,False,
122263412,True,
60138742,True,
114616991,True,
114464899,False,
60020958,False,
60158034,True,
60070744,False,
60110952,False,
60030136,False,
60119931,False,
60023143,False,
60243246,False,
114349335,True,
106099172,True,
117698849,True,
60106348,True,
125461059,False,
60015426,False,
60159407,False,
60006354,False,
60158045,True,
60111747,False,
60000221,False,
60157988,True,
123346478,True,
131167176,True,
60013278,False,
60005141,False,
119233516,False,
60072569,False,
128263174,True,
126149103,False,
113687692,True,
60085015,False,
60262994,False,
60012671,True,
115006416,True,
60007616,False,
60072362,False,
60020201,False,
120075248,True,
60106885,False,
100819228,True,
60016912,False,
60015943,False,
60115184,True,
60017838,False,
60031805,False,
125159761,False,
60026830,False,
60025441,False,
101004396,True,
123241277,True,
122200023,True,
60280130,True,
60106697,True,
105211848,False,
60013919,False,
60085748,False,
60009043,False,
60123630,True,
60007361,False,
60031875,False,
106600998,True,
118206672,True,
115051765,True,
60031419,False,
60022279,False,
125671461,True,
60030788,False,
124893437,True,
60210169,True,
116798476,True,
60069902,False,
60122384,True,
124341799,True,
116952649,True,
60068558,True,
118532260,True,
116189763,True,
102074820,True,
60029872,False,
60106333,True,
112273929,False,
122461073,True,
101019817,True,
60138457,True,
60104298,True,
60020464,False,
60026846,False,
60022029,True,
116887450,True,
116501382,True,
105314677,True,
60031328,False,
119729103,True,
60073518,False,
60122592,False,
60159958,False,
60180334,True,
60105111,False,
60114494,False,
116758163,True,
129120316,True,
100779364,True,
60011375,False,
101179186,True,
60007440,False,
131291122,True,
60274814,True,
60019269,True,
60108506,True,
130232762,True,
60016835,False,
60101968,False,
126814136,True,
125605343,True,
128439564,True,
60016025,False,
60084229,False,
112885273,True,
101461533,True,
60072176,False,
60106227,True,
106773685,True,
127913945,True,
60029786,False,
129814417,True,
127679524,True,
130554902,True,
118589448,True,
124752204,False,
113695035,True,
115966924,True,
113676855,True,
127408047,True,
60157958,True,
60095886,False,
113914591,True,
60210173,True,
108628627,True,
60105869,False,
106540177,False,
120662343,True,
60281450,False,
60006385,False,
60103153,False,
60022076,False,
60016653,False,
60088567,False,
60105768,True,
107064146,True,
60279861,True,
113183716,True,
120545032,True,
60274629,False,
60103922,False,
60008665,False,
60028661,False,
60074756,False,
60154289,False,
115892337,True,
126173210,False,True
118436126,True,
60111816,False,
126006260,True,
60138684,False,
60022532,True,
60070813,False,
113707995,True,
107910236,True,
60001319,False,
106453810,True,
60343106,False,
100571237,True,
60076695,False,
60106209,True,
60012629,False,
60108479,True,
113677391,True,
60005610,False,
60257808,False,
60276018,False,
126661042,False,
100370295,False,
60019069,True,
60209946,True,
123871493,False,
120081186,True,
128781179,True,
113178223,True,
113692247,True,
60084793,False,
100374724,True,
60030315,False,
60070651,False,
102079492,True,
60017396,False,
110243804,True,
60107091,True,
60038472,False,
112738982,False,
108359805,True,
60013088,False,
60337827,True,
60050098,False,
60078422,False,
112745140,True,
114686335,False,
113039644,False,
110101996,True,
60108337,False,
126244444,True,
133181714,False,
60023305,False,
122196237,False,
124379172,True,
60123701,True,
60017611,True,
125681819,False,
105239437,True,
130779446,False,
60000283,False,
128070105,True,
60108334,True,
126149066,True,
60005273,False,
60006164,False,
60111283,False,
60032844,False,
128437679,False,
126389615,True,
60105540,True,
108341453,True,
60012936,False,
119127292,True,
124095230,False,
110265543,True,
60105998,True,
119528632,True,
60078593,False,
60015780,False,
60024613,False,
60304954,True,
113547409,True,
60028548,False,
100541583,False,
60138734,True,
60023823,True,
120852348,True,
118452183,True,
60159726,True,
60031486,False,
118424183,True,
60024544,False,
60000174,False,
60026796,False,
60020590,False,
121869223,True,
60077579,False,
60135979,True,
101871641,False,
60026263,False,
60106820,True,
60073559,False,
60073662,False,
60007269,False,
60003579,False,
60122731,True,
60004346,False,
110986524,True,
60119781,False,
60072319,False,
60017536,False,
60096035,False,
60112074,True,
60275751,False,
60106058,True,
60112222,False,
100362526,True,
119128370,True,
60023471,False,
115961576,True,
60083550,False,
60006225,False,
60007905,False,
115228727,True,
117368119,True,
118664501,False,
60210115,True,
112995119,False,
60004828,False,
60278571,False,
113133425,True,
114881103,True,
120242142,True,
60069901,False,
60275837,False,
60018362,False,
60008831,False,
60073737,False,
60001338,False,
106704820,True,
60108235,True,
60073726,False,
118591207,True,
118642107,True,
60106338,True,
60072850,False,
112836717,True,
60177637,False,
60072907,False,
60271570,True,
60013156,False,
60077404,False,
60209690,True,
122165168,True,
101018916,True,
60116243,True,
121850521,False,
111085770,True,
60122702,True,
100595213,False,
131334115,True,
60072145,True,
60209686,True,
60357121,True,
126442128,True,
110536342,True,
60018150,False,
122092899,True,
112890236,True,
119024847,True,
122229166,True,
60004630,False,
60281312,False,
128123990,False,
125281992,True,
60118457,False,
107977930,True,
130158620,True,
112361302,False,
60073390,False,
130017105,True,
128571483,True,
60122744,True,
60236992,False,
60105653,True,
60106308,True,
60274819,True,
60106088,True,
60107033,True,
114889136,True,
112397364,True,
60031226,False,
60181354,False,
60086940,False,
60015098,False,
60006552,False,
60106989,True,
60083181,False,
60107059,True,
60208603,True,
60024350,False,
60031965,False,
113756372,True,
126368905,True,
118322354,False,
60013551,False,
100457533,True,
129578150,False,
60004782,False,
60076774,False,
60022089,False,
128785552,True,
60196611,True,
60015913,False,
60003146,False,
60020739,False,
125669818,True,
60032666,True,
60070611,False,
60059937,False,
126105648,True,
122400585,False,
126738514,True,
124969771,True,
60027730,False,
60031403,False,
126537116,False,
119312240,True,
60010495,False,
113677255,True,
129086434,False,
101509316,False,
60027310,True,
60117098,True,
60017166,False,
60197145,False,
118578836,True,
114934346,True,
60025957,False,
60028752,False,
60069976,False,
100787810,False,
60149853,False,
60013499,False,
60088786,False,
60004321,False,
110080322,True,
114886789,True,
60007029,False,
109030558,True,
131458487,True,
60027170,False,
60071372,False,
60010188,False,
60070316,False,
127018272,True,
109461265,True,
127073193,True,
60069616,False,
60112028,True,
60276044,False,
60210140,True,
60004737,False,
60356894,True,
60106066,True,
60208593,True,
60292901,False,
113591309,True,
113880699,True,
115878939,False,
115614507,True,
60349150,False,
60080064,False,
60003554,False,
60108157,True,
60070111,False,
128059521,True,
120005125,False,
60106139,True,
60019967,False,
60006191,False,
60277075,False,
60090676,False,
120327046,True,
60001282,False,
113946397,True,
60001753,True,
119787020,True,
120161019,True,
60001298,False,
60108277,True,
115060376,True,
60018229,False,
128571901,True,
133846729,True,
116423085,True,
60029526,False,
60040957,False,
60009906,False,
129491763,False,
60004789,False,
123274046,False,
122466418,False,
60005120,False,
60178596,False,
120075205,True,
126156954,False,
109556535,True,
60006739,False,
104870937,True,
112982011,True,
60007567,False,
130316160,True,
113229876,True,
118273090,True,
60108273,True,
109713310,True,
60206666,True,
60091175,False,
116497105,True,
117868913,True,
113191395,True,
60011739,False,
128395903,True,
60008547,False,
115015227,True,
131149501,True,
60103885,False,
60075346,False,
125196715,True,
125197148,True,
132603812,False,
